,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
10,Sonny Gray,BOS,11.9944,9.06468,13.8589,3.78533,29.2658,29.2658,0.0,0.0,0.0,175.011,720.527,160.735,80.0088,73.6081,21.6746,44.9309,0.677289,5.57927,183.796,9.45177,2.31059,4.09064,1.11463,0.255085,0.0623584,0.1927270516753196,0.239897,1.17516,0.299346,0.716724,,,3.51059,3.59149,3.15989,114.31999969482422,2.72524,-2.52795,0.99014,2.72524,2.52795,3.67981,820.8000000000001,4.690285714285714,804,4.594285714285714,,,,,,,,,,,,,,,,,,,Sonny Gray,12768,543243,543243.0
11,Hunter Brown,HOU,12.2144,8.94563,15.6613,3.55571,29.4822,29.4822,0.0,0.0,0.0,178.375,734.856,151.79,76.6002,70.4722,19.7701,57.1128,1.49322,6.88238,193.354,9.75576,2.88166,3.38547,0.997513,0.263118,0.0777197,0.185398019850254,0.226261,1.17114,0.288418,0.730047,,,3.48434,3.56111,3.28662,38.2400016784668,3.54979,0.838122,1.00755,3.54979,-0.838122,3.65661,870.0,4.887640449438202,824,4.629213483146067,,,,,,,,,,,,,,,,,,,Hunter Brown,25880,686613,686613.0
12,Jesus Luzardo,PHI,11.4745,8.76642,13.7396,3.59179,28.3555,28.3555,0.0,0.0,0.0,170.44,699.907,146.537,73.9353,68.0204,20.6034,52.2078,0.79671,5.18311,187.769,9.91506,2.75681,3.59657,1.08795,0.268277,0.0745925,0.1936843320727348,0.228067,1.16607,0.290073,0.734605,,,3.51345,3.54282,3.47711,70.55999755859375,3.62633,-0.453763,0.920574,3.62633,0.453763,3.77257,822.5,4.838235294117647,782,4.6,,,,,,,,,,,,,,,,,,,Jesus Luzardo,19959,666200,666200.0
13,Jacob deGrom,TEX,10.9161,7.34486,12.3748,3.39523,26.9065,26.9065,0.0,0.0,0.0,159.19,633.813,130.418,65.276,60.0539,21.6869,35.3011,0.570298,4.85183,180.031,10.1783,1.99579,5.09986,1.22609,0.284044,0.0556964,0.2283477410674095,0.219685,1.04102,0.277416,0.742058,,,3.40102,3.54036,3.29326,47.59999847412109,3.48898,-0.683179,1.16623,3.48898,0.683179,3.44503,808.0,5.081761006289308,749,4.710691823899371,,,,,,,,,,,,,,,,,,,Jacob deGrom,10954,594798,594798.0
14,Hunter Greene,CIN,10.6652,8.81071,14.1389,3.71368,28.4475,28.4475,0.0,0.220168,0.0,170.86,699.973,138.14,76.6326,70.502,25.4366,55.2238,0.602322,9.13127,204.117,10.7518,2.90891,3.69617,1.33987,0.291607,0.0788942,0.2127124741673469,0.217332,1.13171,0.277551,0.739965,,,3.81118,3.5143,3.4818,46.08000183105469,1.89241,0.82166,1.05115,1.89241,-0.82166,3.59847,815.1000000000001,4.766666666666668,746,4.362573099415204,,,,,,,,,,,,,,,,,,,Hunter Greene,22182,668881,668881.0
15,Bryan Woo,SEA,13.2316,8.16582,15.2879,3.42138,29.5439,29.5439,0.0,0.0,0.0,182.773,730.931,151.053,75.5234,69.4815,24.2337,37.8514,0.922066,6.71463,184.172,9.0689,1.86386,4.86565,1.19331,0.251969,0.0517852,0.2001834660768509,0.220077,1.03355,0.265335,0.731598,,,3.57499,3.40739,3.19646,42.43999862670898,3.7791,0.0978969,1.35766,3.7791,-0.0978969,3.18979,899.4,4.914754098360656,836,4.5683060109289615,,,,,,,,,,,,,,,,,,,Bryan Woo,30279,693433,693433.0
16,Logan Gilbert,SEA,10.1363,8.60678,13.3713,3.41459,28.1638,28.1638,0.0,0.0,0.0,166.094,661.99,136.638,68.4954,63.0158,21.8687,36.2984,1.11691,5.72085,185.693,10.062,1.96688,5.11572,1.18498,0.280507,0.0548323,0.2256748341023922,0.220394,1.0412,0.278289,0.733845,,,3.36973,3.31717,3.00807,37.47999954223633,1.83465,-1.712,1.21189,1.83465,1.712,3.38415,847.6000000000001,5.106024096385543,790,4.759036144578313,,,,,,,,,,,,,,,,,,,Logan Gilbert,22250,669302,669302.0
17,Joe Ryan,MIN,11.4128,9.67509,13.9577,3.84218,29.0376,29.0376,0.0,0.0,0.0,174.422,706.555,150.886,80.9375,74.4625,26.2684,39.7796,0.588847,8.32059,191.288,9.87024,2.05258,4.80869,1.35542,0.270733,0.0563008,0.2144323214888572,0.229151,1.09312,0.282644,0.71303,,,3.72688,3.25711,2.7062,63.31999969482422,2.0727,0.909072,1.18017,2.0727,-0.909072,3.42644,813.2000000000002,4.673563218390806,770,4.425287356321839,,,,,,,,,,,,,,,,,,,Joe Ryan,21390,657746,657746.0
18,Framber Valdez,,11.9363,8.9852,14.5415,3.50552,27.4665,26.8968,0.0,0.311198,0.0,164.098,688.938,150.397,69.4745,63.9165,13.9327,53.9961,0.636469,7.0209,154.908,8.49597,2.96144,2.86887,0.764142,0.22485,0.0783758,0.1464740559458732,0.239516,1.24556,0.297256,0.729734,,,3.4664,3.22639,3.40118,93.27999877929688,2.67524,-1.08666,1.02964,2.67524,1.08666,3.62715,778.4000000000001,4.746341463414635,765,4.664634146341464,,,,,,,,,,,,,,,,,,,Framber Valdez,17295,664285,664285.0
19,Ranger Suarez,BOS,11.1199,8.79562,13.5366,3.71803,27.3287,27.3287,0.0,0.0,0.0,165.351,691.625,157.93,74.249,68.3091,17.249,46.983,0.826968,5.53936,148.374,8.07593,2.55726,3.15804,0.938854,0.21453,0.0679313,0.1465984061360359,0.247112,1.23926,0.297122,0.722842,,,3.64953,3.19119,3.12972,169.55999755859375,2.31844,0.0807534,0.839852,2.31844,-0.0807534,3.8802,738.1000000000001,4.473333333333335,741,4.490909090909091,,,,,,,,,,,,,,,,,,,Ranger Suarez,17277,624133,624133.0
20,Nathan Eovaldi,TEX,11.126,7.88415,13.6611,3.58519,26.1112,26.1112,0.0,0.189262,0.0,160.056,649.672,139.12,69.3033,63.759,18.6809,38.2785,0.992454,6.51096,155.462,8.74168,2.15242,4.06133,1.05043,0.239293,0.0589198,0.1803731434047222,0.229995,1.10835,0.27961,0.714702,,,3.54935,3.11174,2.91415,143.75999450683594,4.81333,1.58568,0.855511,4.81333,-1.58568,3.85932,763.9,4.774375,728,4.55,,,,,,,,,,,,,,,,,,,Nathan Eovaldi,9132,543135,543135.0
21,George Kirby,SEA,11.5597,9.17509,13.6748,3.60722,27.9972,27.9972,0.0,0.0,0.0,166.225,672.941,151.316,72.4164,66.6231,20.4023,31.5322,0.648975,6.60577,162.355,8.7905,1.70727,5.14886,1.10466,0.241262,0.0468574,0.1944049373269081,0.238367,1.10001,0.289603,0.715765,,,3.46562,3.0999,2.5478,65.4000015258789,2.62451,-0.483101,0.932011,2.62451,0.483101,3.75732,796.8000000000001,4.800000000000001,777,4.680722891566265,,,,,,,,,,,,,,,,,,,George Kirby,25436,669923,669923.0
22,Kevin Gausman,TOR,11.1676,10.0194,13.8878,4.05556,29.4488,29.4488,0.0,0.195281,0.0,181.661,750.949,166.36,88.978,81.8598,24.5921,51.825,1.08997,4.12988,177.671,8.80229,2.56755,3.42828,1.21836,0.236595,0.0690127,0.1675821393728256,0.239369,1.20105,0.287718,0.703143,,,3.86298,3.0888,2.25821,114.76000213623048,3.91353,0.267377,1.10543,3.91353,-0.267377,3.52609,795.6999999999999,4.3719780219780215,773,4.247252747252747,,,,,,,,,,,,,,,,,,,Kevin Gausman,14107,592332,592332.0
23,Kyle Bradish,BAL,8.65043,7.08569,10.6353,3.60838,24.8551,24.8551,0.0,0.0,0.0,139.479,575.577,119.572,60.784,55.9213,15.9255,43.9789,0.542015,6.1438,151.49,9.77503,2.83778,3.4446,1.02761,0.263196,0.0764084,0.1867878288030624,0.227558,1.17258,0.289482,0.727526,,,3.52531,2.97099,2.4108,72.36000061035156,3.34554,-0.926326,0.570792,3.34554,0.926326,4.23894,671.8000000000002,4.833093525179858,639,4.597122302158273,,,,,,,,,,,,,,,,,,,Kyle Bradish,24586,680694,680694.0
24,Pablo Lopez,MIN,9.78679,8.43052,12.3724,3.83002,27.295,27.295,0.0,0.0,0.0,161.804,669.875,150.563,74.8447,68.8571,20.0057,41.344,0.833369,7.11752,161.013,8.95597,2.29966,3.89447,1.11277,0.240362,0.061719,0.1786435171961784,0.242291,1.18604,0.296454,0.714234,,,3.65078,2.96812,2.56337,139.67999267578125,3.06971,-2.07372,0.691016,3.06971,2.07372,4.07865,738.1999999999999,4.55679012345679,728,4.493827160493828,,,,,,,,,,,,,,,,,,,Pablo Lopez,17085,641154,641154.0
25,Blake Snell,LAD,10.3223,6.87921,12.225,3.43457,24.6479,24.6479,0.0,0.0,0.0,144.573,596.951,112.379,59.9693,55.1718,15.408,60.3946,1.102,3.46966,176.369,10.9794,3.7597,2.92028,0.959184,0.29545,0.101172,0.1942783743143081,0.210808,1.19506,0.284115,0.746049,,,3.40599,2.95706,3.11607,67.08000183105469,2.15559,-0.38315,0.854022,2.15559,0.38315,3.8613,760.3,5.243448275862069,693,4.779310344827586,,,,,,,,,,,,,,,,,,,Blake Snell,13543,605483,605483.0
26,Spencer Schwellenbach,ATL,10.0273,7.06648,13.2059,3.60038,24.6237,24.6237,0.0,0.0,0.0,152.535,618.8,138.123,66.3267,61.0206,17.9751,31.4814,1.22547,5.31688,148.655,8.77106,1.85749,4.72201,1.06058,0.240232,0.0508749,0.1893567219376564,0.237325,1.1119,0.289255,0.715026,,,3.44169,2.94053,3.11325,78.23999786376953,1.54291,-0.233645,0.770334,1.54291,0.233645,3.97289,742.0,4.849673202614379,721,4.712418300653595,,,,,,,,,,,,,,,,,,,Spencer Schwellenbach,31846,680885,680885.0
27,Freddy Peralta,MIL,12.3435,8.60677,12.549,3.79474,29.0528,29.0528,0.0,0.0,0.0,168.935,698.482,138.085,77.4232,71.2293,23.3698,60.9959,0.649032,7.79994,191.401,10.1969,3.24955,3.13794,1.24502,0.274025,0.0873264,0.1866985708475113,0.219292,1.17844,0.276478,0.731278,,,3.88923,2.92169,2.89498,64.36000061035156,3.5042,0.467136,1.07579,3.5042,-0.467136,3.56561,783.9000000000003,4.638461538461541,721,4.266272189349112,,,,,,,,,,,,,,,,,,,Freddy Peralta,18679,642547,642547.0
28,Chase Burns,CIN,7.53064,7.2752,9.17616,3.63291,28.8989,24.0602,0.0,0.249409,0.0,130.488,537.788,112.494,57.2526,52.6724,16.9299,41.4731,0.76713,4.10082,153.729,10.603,2.86047,3.70672,1.16769,0.285854,0.0771179,0.2087361887097358,0.228546,1.17993,0.297192,0.742442,,,3.51335,2.90036,2.74225,114.8000030517578,4.60832,-1.49447,0.565708,4.60832,1.49447,4.24572,634.7,4.882307692307693,602,4.630769230769231,,,,,,,,,,,,,,,,,,,Chase Burns,35333,695505,695505.0
29,Brandon Woodruff,MIL,9.61547,7.18712,10.9097,3.74281,25.2126,25.2126,0.0,0.248251,0.0,146.96,597.384,124.196,66.4302,61.1157,20.7954,39.7835,0.497493,5.75184,157.155,9.62436,2.43639,3.95025,1.27354,0.263072,0.0665962,0.1964756995439529,0.225054,1.11581,0.276546,0.723305,,,3.76549,2.88268,2.62305,113.23999786376952,3.71466,0.702137,0.767236,3.71466,-0.702137,3.97702,683.1,4.646938775510204,638,4.340136054421769,,,,,,,,,,,,,,,,,,,Brandon Woodruff,16162,605540,605540.0
30,Michael King,SD,10.2227,8.58382,11.3227,3.7534,28.2446,28.2446,0.215041,0.252517,1.16671,159.534,666.545,140.321,72.3185,66.533,21.087,55.0986,1.69005,6.88047,165.796,9.35325,3.10834,3.00908,1.18961,0.24874,0.082663,0.1660765036940574,0.232102,1.22494,0.285465,0.74203,,,3.94046,2.81359,2.80671,135.32000732421875,2.28595,-1.00492,0.785756,2.28595,1.00492,3.95232,707.7,4.423125000000001,673,4.20625,,,,,,,,,,,,,,,,,,,Michael King,19853,650633,650633.0
31,Eury Perez,MIA,8.93246,8.68464,9.28663,3.81902,26.5536,26.5536,0.0,0.0,0.0,148.259,608.733,123.272,68.3819,62.9114,20.4476,48.9667,0.630411,5.06231,166.199,10.089,2.97251,3.39411,1.24127,0.273024,0.0804403,0.1925832703709602,0.22223,1.16175,0.27937,0.723176,,,3.77934,2.7541,2.62488,83.31999969482422,3.09028,-0.392344,0.698528,3.09028,0.392344,4.06863,699.4000000000001,4.725675675675676,650,4.391891891891892,,,,,,,,,,,,,,,,,,,Eury Perez,27768,691587,691587.0
32,Jose Soriano,LAA,9.73164,10.1909,12.9641,3.70814,29.5206,29.5206,0.0,0.262579,0.197591,168.504,721.596,150.565,75.4631,69.4261,14.5175,71.9672,1.30099,8.71803,156.05,8.33482,3.84387,2.16834,0.775399,0.216256,0.0997335,0.1165228560566902,0.234923,1.32064,0.289251,0.727317,,,3.83948,2.71305,3.05255,338.5199890136719,2.24647,-1.7561,1.19163,2.24647,1.7561,3.41116,742.5000000000001,4.393491124260356,719,4.254437869822485,,,,,,,,,,,,,,,,,,,Jose Soriano,22100,667755,667755.0
33,Nick Pivetta,SD,10.9275,9.0676,13.8116,3.94071,29.2176,29.2176,0.0,0.0,0.0,174.196,712.452,148.845,82.9052,76.2728,27.0189,51.9091,1.11475,4.78878,189.701,9.80109,2.68194,3.65448,1.39596,0.266265,0.0728598,0.1934050470590591,0.226982,1.15246,0.277486,0.72332,,,3.94995,2.69762,2.55511,86.19999694824219,2.39199,1.30585,1.07165,2.39199,-1.30585,3.57114,777.1,4.466091954022988,728,4.183908045977011,,,,,,,,,,,,,,,,,,,Nick Pivetta,15454,601713,601713.0
34,Zack Wheeler,PHI,8.26228,5.06072,10.7296,3.29124,19.5902,19.5902,0.0,0.0,0.0,120.072,483.586,97.9931,47.7278,43.9095,14.4929,31.1881,0.501261,5.29042,137.703,10.3215,2.3377,4.41525,1.08631,0.284755,0.0644934,0.2202613279223442,0.219171,1.07586,0.283137,0.748026,,,3.32199,2.68373,2.91758,147.36000061035156,4.73413,-0.611492,0.883987,4.73413,0.611492,3.82135,629.0,5.241666666666666,586,4.883333333333334,,,,,,,,,,,,,,,,,,,Zack Wheeler,10310,554430,554430.0
35,Drew Rasmussen,TB,9.65404,7.97183,10.0838,3.75753,28.7766,28.7209,0.218317,0.0,0.0,153.473,631.684,141.153,69.647,64.0752,18.0272,38.7175,0.812406,5.20784,139.337,8.17106,2.27049,3.59881,1.05716,0.22058,0.0612926,0.1592878550291061,0.240155,1.17201,0.286078,0.71281,,,3.70498,2.65724,2.56007,148.67999267578125,4.58807,0.677228,0.552053,4.58807,-0.677228,4.26393,690.1999999999999,4.511111111111111,677,4.42483660130719,,,,,,,,,,,,,,,,,,,Drew Rasmussen,25385,656876,656876.0
36,Jack Flaherty,DET,9.90399,9.7742,11.839,4.01933,27.8198,27.8198,0.0,0.0,0.0,158.938,665.574,142.325,77.1528,70.9806,21.6012,53.9805,1.08749,6.75841,174.464,9.87915,3.05669,3.23198,1.22319,0.262125,0.0811037,0.1810214221477508,0.235313,1.23511,0.295335,0.717512,,,3.85306,2.61395,2.11998,217.55999755859372,2.06347,-1.51363,0.969176,2.06347,1.51363,3.70777,701.8,4.413836477987421,674,4.238993710691824,,,,,,,,,,,,,,,,,,,Jack Flaherty,17479,656427,656427.0
37,MacKenzie Gore,WSH,8.6502,11.0843,12.4179,3.93866,28.5288,28.5288,0.0,0.0,0.0,162.463,686.214,144.939,77.2809,71.0984,20.7416,62.3322,0.681348,6.1753,178.21,9.87236,3.45303,2.85904,1.14903,0.259701,0.090835,0.1688656434416771,0.234641,1.27581,0.296588,0.729329,,,3.86603,2.52135,2.4966,192.8800048828125,5.53209,-0.283816,1.02989,5.53209,0.283816,3.62681,715.5,4.416666666666667,689,4.253086419753086,,,,,,,,,,,,,,,,,,,MacKenzie Gore,22201,669022,669022.0
38,Kris Bubic,KC,7.8639,7.81075,10.1742,3.73692,32.5887,22.8795,0.0135342,0.452802,1.75209,135.498,565.435,123.105,61.1527,56.2605,14.1234,43.6278,1.78837,4.40332,131.194,8.71416,2.89783,3.00713,0.938103,0.232024,0.0771579,0.1548660472035408,0.237929,1.23052,0.292894,0.718428,,,3.61713,2.49613,2.22895,217.67999267578125,2.0725,0.51914,0.413756,2.0725,-0.51914,4.44833,625.0,4.62962962962963,611,4.525925925925926,,,,,,,,,,,,,,,,,,,Kris Bubic,21455,663460,663460.0
39,Tyler Glasnow,LAD,8.80005,6.08196,11.1603,3.65059,23.3806,23.3806,0.0,0.0,0.0,134.705,552.738,107.347,59.3905,54.6392,16.3785,49.7152,0.478532,3.68404,157.519,10.5243,3.32161,3.16843,1.09429,0.28498,0.0899436,0.1950368508696556,0.214978,1.16597,0.279524,0.728174,,,3.56629,2.49327,2.55745,111.95999908447266,2.53077,-3.176,0.603114,2.53077,3.176,4.19585,678.0,5.022222222222222,621,4.6,,,,,,,,,,,,,,,,,,,Tyler Glasnow,14374,607192,607192.0
40,Trevor Rogers,BAL,9.36326,8.77439,11.822,4.04018,27.0783,27.0783,0.0,0.0,0.0,160.534,676.966,151.86,78.3317,72.0652,19.1923,52.4052,1.28677,5.5468,139.712,7.83267,2.93799,2.666,1.07598,0.20638,0.0774119,0.1289679482579231,0.245326,1.27242,0.28834,0.709901,,,4.03172,2.43205,2.00468,170.1999969482422,3.76524,1.03149,0.798968,3.76524,-1.03149,3.93471,668.5,4.152173913043479,664,4.124223602484472,,,,,,,,,,,,,,,,,,,Trevor Rogers,22286,669432,669432.0
41,Tanner Bibee,CLE,10.7824,9.97641,12.2456,4.0489,29.1906,29.1906,0.0,0.0,0.0,175.932,735.128,162.977,86.0303,79.1479,24.1228,52.351,1.00034,7.83695,163.856,8.38224,2.67807,3.12995,1.23403,0.222895,0.0712135,0.1516813039779663,0.241469,1.22393,0.285145,0.712164,,,4.08123,2.41958,2.13817,174.75999450683594,3.30422,-1.51989,0.991995,3.30422,1.51989,3.67734,731.4000000000001,4.155681818181819,716,4.068181818181818,,,,,,,,,,,,,,,,,,,Tanner Bibee,30134,676440,676440.0
42,Spencer Strider,ATL,10.6197,7.97507,11.0504,3.87997,25.7853,25.7853,0.0,0.0,0.0,151.859,632.798,129.984,71.1606,65.4677,20.4569,54.4421,0.668202,6.46052,175.083,10.3764,3.22653,3.21595,1.21239,0.276682,0.086034,0.1906474828720092,0.227287,1.21445,0.291021,0.727057,,,3.78364,2.41085,2.51059,99.87999725341795,2.02047,-0.312367,0.902641,2.02047,0.312367,3.79648,710.8,4.676315789473684,670,4.407894736842105,,,,,,,,,,,,,,,,,,,Spencer Strider,27498,675911,675911.0
43,Matthew Boyd,CHC,10.2,8.79471,11.9487,3.89815,26.5548,26.5548,0.0,0.0,0.0,155.654,646.92,142.742,73.2803,67.4179,20.7148,44.5091,0.894777,6.71623,141.785,8.19808,2.57355,3.18552,1.19774,0.219169,0.0688016,0.1503670886158943,0.239623,1.203,0.281692,0.720193,,,4.03071,2.39808,2.4391,228.1199951171875,4.9541,1.83791,0.657836,4.9541,-1.83791,4.12289,652.3000000000002,4.181410256410258,635,4.07051282051282,,,,,,,,,,,,,,,,,,,Matthew Boyd,15440,571510,571510.0
44,David Peterson,NYM,9.89751,7.48788,13.2334,3.84959,28.113,28.113,0.0,0.0,0.0,165.063,708.11,157.5,76.742,70.6026,16.248,62.865,1.85597,7.41295,146.514,7.98865,3.4277,2.33062,0.88592,0.206909,0.0887786,0.1181303039193153,0.246929,1.33504,0.297328,0.726771,,,3.91684,2.36965,2.60232,364.760009765625,4.17556,-0.341015,1.19953,4.17556,0.341015,3.40062,700.0,4.242424242424242,701,4.248484848484848,,,,,,,,,,,,,,,,,,,David Peterson,20302,656849,656849.0
45,Sandy Alcantara,MIA,9.63779,11.0849,12.1825,4.16384,28.3078,28.3078,0.0,0.0,0.0,174.095,735.971,170.21,87.5486,80.5447,20.5369,51.508,0.897738,7.20872,146.436,7.57016,2.66276,2.84298,1.06168,0.19897,0.0699864,0.1289835721254348,0.251324,1.27355,0.293315,0.6953,,,3.99822,2.36575,2.25684,151.27999877929688,3.59704,-0.887965,0.999578,3.59704,0.887965,3.66723,702.3000000000002,4.036206896551725,712,4.091954022988506,,,,,,,,,,,,,,,,,,,Sandy Alcantara,18684,645261,645261.0
46,Nick Lodolo,CIN,8.61372,8.14598,11.0107,4.02236,26.1334,26.1334,0.0,0.0,0.0,147.371,618.701,138.258,71.5918,65.8644,21.4964,37.5335,1.05325,12.1903,149.338,9.12014,2.29218,3.97881,1.31279,0.241374,0.060665,0.1807093024253845,0.242994,1.19285,0.293266,0.715183,,,4.01691,2.35019,2.39721,132.67999267578125,2.50517,-0.668187,0.6355,2.50517,0.668187,4.15267,618.7,4.208843537414967,610,4.149659863945578,,,,,,,,,,,,,,,,,,,Nick Lodolo,26378,666157,666157.0
47,Shohei Ohtani,LAD,7.44952,4.65425,7.73762,3.36377,20.857,20.857,0.0,0.0,0.0,107.381,435.001,85.8437,43.6239,40.134,12.8549,32.5101,0.495165,4.16755,127.162,10.6579,2.72478,3.91145,1.07741,0.292325,0.0747357,0.2175895348191261,0.215512,1.10218,0.282566,0.744641,,,3.34768,2.34526,2.32481,1.0800000429153442,1.54059,0.380783,0.747401,1.54059,-0.380783,4.00347,551.3000000000002,5.152336448598133,509,4.757009345794392,,,,,,,,,,,,,,,,,,,Shohei Ohtani,19755,660271,660271.0
